356.jpg,303.95865633074936,317.7674418604651,
521.jpg,263.2764857881137,248.43410852713177,
410.jpg,265.0956072351421,251.1627906976744,
644.jpg,261.4573643410853,320.49612403100775,
107.jpg,341.16795865633077,156.52713178294573,
1218.jpg,220.86274509803923,220.7058823529412,
586.jpg,248.47058823529412,183.37254901960785,
1075.jpg,276.2875816993464,278.9019607843137,
268.jpg,259.2,238.4,
843.jpg,235.5032679738562,245.64705882352942,
849.jpg,205.89147286821705,198.57364341085272,
852.jpg,265.202614379085,281.72549019607845,
1294.jpg,198.61498708010336,233.1782945736434,
1327.jpg,350.5359477124183,235.13725490196077,
90.jpg,277.99483204134367,253.89147286821705,
183.jpg,199.94771241830065,303.37254901960785,
326.jpg,302.7450980392157,252.65359477124184,
1124.jpg,281.7984496124031,374.5736434108527,
922.jpg,241.15032679738562,270.5882352941176,
474.jpg,320.49612403100775,234.66666666666666,1
858.jpg,318.67700258397934,309.4573643410853,
1135.jpg,161.04575163398692,113.88235294117646,
46.jpg,276.2875816993464,234.66666666666666,
964.jpg,289.2403100775194,321.86046511627904,
241.jpg,226.2325581395349,192.9922480620155,
51.jpg,271.9179487179487,346.46153846153845,
404.jpg,274.3565891472868,223.50387596899225,
588.jpg,268.75816993464053,237.33333333333334,
1147.jpg,248.39276485788113,238.63565891472868,
1035.jpg,292.87855297157626,173.27131782945736,
719.jpg,283.7829457364341,270.015503875969,
761.jpg,217.30232558139534,67.59689922480621,
1419.jpg,265.59173126614985,254.63565891472868,
195.jpg,251.6078431372549,194.35294117647058,
1318.jpg,252.19638242894058,287.25581395348837,
457.jpg,145.03359173126614,251.1627906976744,
698.jpg,320.49612403100775,83.59689922480621,
862.jpg,239.297157622739,274.72868217054264,
1146.jpg,244.91989664082686,241.48837209302326,
1452.jpg,285.4901960784314,126.58823529411765,
819.jpg,222.26356589147287,383.13178294573646,
84.jpg,220.7751937984496,348.15503875968994,
1439.jpg,203.74160206718346,272.86821705426354,
297.jpg,322.30065359477123,213.80392156862746,
423.jpg,276.3410852713178,353.61240310077517,
54.jpg,246.58823529411765,262.27450980392155,
1250.jpg,135.93798449612405,190.26356589147287,
1407.jpg,151.63398692810458,204.3921568627451,
452.jpg,224.57881136950905,254.015503875969,
748.jpg,263.2764857881137,194.48062015503876,
633.jpg,181.9607843137255,312.15686274509807,
6.jpg,265.0956072351421,252.65116279069767,
1018.jpg,416.578811369509,303.7519379844961,
1196.jpg,239.297157622739,205.51937984496124,
490.jpg,204.13071895424838,247.05882352941177,
127.jpg,175.8954248366013,346.6666666666667,
65.jpg,215.2156862745098,276.078431372549,
929.jpg,386.9767441860465,349.51937984496124,
1054.jpg,270.640522875817,244.23529411764707,
2.jpg,222.6871794871795,134.8923076923077,
302.jpg,298.4575163398693,226.35294117647058,
1047.jpg,285.4901960784314,143.2156862745098,
345.jpg,240.94117647058823,287.2156862745098,
455.jpg,153.51633986928104,197.49019607843138,
1380.jpg,198.61498708010336,175.0077519379845,
859.jpg,268.33986928104576,260.8627450980392,
122.jpg,239.297157622739,249.7984496124031,
659.jpg,192.16537467700257,266.17054263565893,
1450.jpg,224.57881136950905,299.6589147286822,
377.jpg,274.19607843137254,231.68627450980392,
476.jpg,268.75816993464053,198.58823529411765,
1209.jpg,261.437908496732,218.50980392156862,
367.jpg,240.94117647058823,359.2156862745098,
1322.jpg,272.5374677002584,187.53488372093022,
612.jpg,230.0361757105943,280.31007751937983,
1329.jpg,270.640522875817,227.6078431372549,
572.jpg,292.81045751633985,288.62745098039215,
940.jpg,324.1830065359477,202.66666666666666,
1457.jpg,283.6175710594315,287.25581395348837,
270.jpg,256.0,269.1764705882353,
1474.jpg,276.3410852713178,258.1085271317829,
534.jpg,259.6382428940569,346.7906976744186,
1172.jpg,233.83006535947712,267.7647058823529,
19.jpg,268.4031007751938,305.48837209302326,
251.jpg,263.52941176470586,213.1764705882353,
671.jpg,363.5032679738562,179.2941176470588,
1310.jpg,268.8992248062016,284.52713178294573,
915.jpg,324.4307692307692,248.36923076923077,
1066.jpg,270.71834625323,283.0387596899225,
1383.jpg,164.71317829457365,218.41860465116278,
607.jpg,201.83006535947712,97.09803921568627,
756.jpg,220.86274509803923,270.5882352941176,
238.jpg,352.0,157.01960784313727,
28.jpg,213.49870801033592,162.6046511627907,
1290.jpg,252.23529411764707,346.8235294117647,
1.jpg,242.6143790849673,313.0980392156863,
703.jpg,108.9673202614379,129.09803921568627,
371.jpg,269.80392156862746,247.2156862745098,
1227.jpg,244.7545219638243,313.7984496124031,
971.jpg,261.4573643410853,181.70542635658916,
305.jpg,170.83204134366926,319.0077519379845,
443.jpg,265.59173126614985,319.13178294573646,
1051.jpg,122.21188630490956,341.5813953488372,
642.jpg,403.6795865633075,162.48062015503876,
1359.jpg,263.32026143790847,236.54901960784315,
353.jpg,300.1307189542484,180.54901960784315,
673.jpg,233.67441860465115,195.84496124031008,
1203.jpg,346.7906976744186,269.27131782945736,
618.jpg,261.437908496732,259.6078431372549,
932.jpg,339.01808785529715,330.17054263565893,
547.jpg,223.58169934640523,296.62745098039215,
651.jpg,216.640826873385,238.88372093023256,
1449.jpg,233.67441860465115,353.73643410852713,
1342.jpg,342.797385620915,220.7058823529412,
1465.jpg,300.1307189542484,210.98039215686273,
94.jpg,272.5374677002584,274.72868217054264,
316.jpg,169.1782945736434,238.75968992248062,1
1087.jpg,253.90849673202615,324.2352941176471,
206.jpg,170.99741602067184,255.3798449612403,
1140.jpg,285.43669250645996,362.04651162790697,
1298.jpg,277.96078431372547,219.2941176470588,
290.jpg,159.79084967320262,290.03921568627453,
1311.jpg,231.68992248062017,304.86821705426354,
378.jpg,281.7984496124031,321.86046511627904,1
482.jpg,237.3856209150327,216.62745098039215,
1222.jpg,211.66013071895424,155.6078431372549,
1369.jpg,253.02325581395348,226.10852713178295,
687.jpg,270.640522875817,207.2156862745098,
1271.jpg,229.87080103359173,367.50387596899225,
1316.jpg,281.72549019607845,227.6078431372549,
1036.jpg,266.87581699346407,216.62745098039215,
276.jpg,405.5813953488372,377.21963824289406,
1466.jpg,283.6175710594315,219.1627906976744,
860.jpg,215.31782945736435,197.2093023255814,
219.jpg,194.97674418604652,229.95348837209303,
754.jpg,344.47058823529414,270.5882352941176,
1228.jpg,300.3204134366925,295.5658914728682,
17.jpg,290.89405684754524,222.015503875969,
388.jpg,296.51679586563307,251.28682170542635,
564.jpg,246.58823529411765,363.45098039215685,
1010.jpg,204.13071895424838,226.35294117647058,
905.jpg,263.2764857881137,309.3333333333333,
563.jpg,236.98191214470285,136.1860465116279,
233.jpg,220.7751937984496,231.8139534883721,
1198.jpg,256.0,204.15503875968992,
979.jpg,285.90849673202615,254.11764705882354,
1385.jpg,202.2532299741602,283.0387596899225,
939.jpg,300.6511627906977,298.17054263565893,
236.jpg,228.18300653594773,216.62745098039215,
86.jpg,244.7545219638243,275.3488372093023,
1462.jpg,289.2403100775194,345.4263565891473,
1463.jpg,307.9276485788114,327.06976744186045,
414.jpg,265.0956072351421,157.02325581395348,
372.jpg,285.43669250645996,281.6744186046512,
507.jpg,306.9354005167959,243.10077519379846,
1258.jpg,266.87581699346407,218.0392156862745,
1363.jpg,298.5012919896641,304.9922480620155,
1171.jpg,222.42894056847544,288.74418604651163,
250.jpg,265.83006535947715,237.33333333333334,
1049.jpg,300.3204134366925,345.4263565891473,
75.jpg,236.13071895424838,236.86274509803923,
227.jpg,185.8811369509044,287.13178294573646,
137.jpg,218.9560723514212,309.4573643410853,
1345.jpg,248.5581395348837,253.89147286821705,
354.jpg,272.0,214.4,
883.jpg,262.06535947712416,222.58823529411765,
116.jpg,242.93540051679585,199.93798449612405,1
526.jpg,248.47058823529412,216.62745098039215,
89.jpg,193.04575163398692,312.15686274509807,
978.jpg,241.11627906976744,266.4186046511628,
830.jpg,256.0,190.26356589147287,
1012.jpg,246.7390180878553,287.25581395348837,
1178.jpg,198.61498708010336,255.3798449612403,
164.jpg,257.8191214470284,194.48062015503876,
103.jpg,268.75816993464053,244.86274509803923,
1451.jpg,211.03267973856208,311.2156862745098,
508.jpg,289.2549019607843,230.4313725490196,
134.jpg,270.71834625323,258.1085271317829,
1098.jpg,292.81045751633985,155.6078431372549,
126.jpg,289.2403100775194,249.7984496124031,
462.jpg,242.93540051679585,197.2093023255814,
1292.jpg,296.57516339869284,284.3921568627451,
1246.jpg,278.16993464052285,249.88235294117646,
1276.jpg,290.9281045751634,212.3921568627451,1
722.jpg,309.5424836601307,273.4117647058824,
1399.jpg,254.015503875969,271.37984496124034,
175.jpg,242.8235294117647,285.3333333333333,
161.jpg,178.27390180878552,266.4186046511628,
271.jpg,220.44444444444446,175.13178294573643,
393.jpg,226.30065359477123,172.23529411764707,
851.jpg,227.13725490196077,267.7647058823529,
569.jpg,235.5032679738562,320.47058823529414,
666.jpg,200.43410852713177,317.7674418604651,
1116.jpg,324.2997416020672,252.27906976744185,1
1212.jpg,244.7545219638243,216.5581395348837,
278.jpg,279.9793281653747,357.95348837209303,
844.jpg,278.16993464052285,208.31372549019608,
718.jpg,288.0,330.8235294117647,
76.jpg,307.5968992248062,201.42635658914728,
315.jpg,229.2093023255814,206.3875968992248,
771.jpg,198.4496124031008,199.56589147286823,
574.jpg,230.0361757105943,377.30232558139534,
303.jpg,245.45736434108528,283.9483204134367,
614.jpg,251.36950904392765,249.05426356589146,
310.jpg,222.59431524547804,283.0387596899225,
243.jpg,274.687338501292,352.74418604651163,
1084.jpg,159.9173126614987,215.19379844961242,
946.jpg,183.84313725490196,210.98039215686273,
359.jpg,335.75384615384615,218.46153846153845,
1046.jpg,163.55555555555554,278.9019607843137,
793.jpg,236.13071895424838,271.6862745098039,
61.jpg,227.9738562091503,180.7058823529412,
62.jpg,233.41176470588235,279.6862745098039,
1015.jpg,283.6078431372549,189.1764705882353,
1244.jpg,227.55555555555554,354.8235294117647,
292.jpg,244.91503267973857,172.23529411764707,
746.jpg,344.64082687338504,303.8759689922481,
1153.jpg,224.41830065359477,192.94117647058823,
299.jpg,272.5374677002584,333.27131782945736,
1164.jpg,246.07751937984497,255.3798449612403,1
212.jpg,180.07843137254903,158.4313725490196,
1182.jpg,254.11764705882354,290.03921568627453,
1409.jpg,209.5686274509804,258.03921568627453,
675.jpg,245.9607843137255,160.7843137254902,
755.jpg,248.88888888888889,324.3410852713178,
433.jpg,320.62745098039215,263.6862745098039,
1163.jpg,226.09150326797385,221.9607843137255,
1041.jpg,217.13695090439276,235.90697674418604,
627.jpg,339.0326797385621,200.15686274509804,
286.jpg,279.9793281653747,287.25581395348837,
247.jpg,255.79084967320262,151.52941176470588,
962.jpg,224.41830065359477,114.03921568627452,
1417.jpg,252.19638242894058,317.7674418604651,
1137.jpg,307.66013071895424,224.94117647058823,
721.jpg,344.47058823529414,262.27450980392155,
1387.jpg,268.4031007751938,310.8217054263566,
943.jpg,255.79084967320262,205.80392156862746,
259.jpg,329.83006535947715,187.45098039215685,
907.jpg,255.79084967320262,315.45098039215685,
770.jpg,218.98039215686273,312.15686274509807,
766.jpg,265.0956072351421,292.83720930232556,
878.jpg,179.86928104575162,203.2941176470588,
555.jpg,289.2549019607843,290.3529411764706,
954.jpg,405.5424836601307,313.5686274509804,
143.jpg,213.12418300653596,304.7843137254902,
835.jpg,219.3986928104575,247.84313725490196,
258.jpg,294.6928104575163,180.54901960784315,
690.jpg,236.23529411764707,90.56209150326798,
492.jpg,224.57881136950905,263.68992248062017,
399.jpg,283.6078431372549,343.84313725490193,
590.jpg,296.57516339869284,191.68627450980392,
897.jpg,213.33333333333334,187.45098039215685,
1475.jpg,298.4575163398693,147.13725490196077,
899.jpg,281.72549019607845,176.94117647058823,
1092.jpg,296.57516339869284,166.7450980392157,1
630.jpg,217.7984496124031,290.48062015503876,
1375.jpg,293.01960784313724,184.94117647058823,
758.jpg,289.2549019607843,219.3986928104575,
1366.jpg,270.640522875817,312.15686274509807,
172.jpg,316.8627450980392,186.0392156862745,
226.jpg,180.09302325581396,327.4418604651163,
1167.jpg,116.2875816993464,268.54901960784315,
222.jpg,313.0980392156863,224.94117647058823,
782.jpg,257.6732026143791,296.94117647058823,
543.jpg,257.65374677002586,343.8139534883721,
50.jpg,263.32026143790847,179.13725490196077,
996.jpg,270.640522875817,278.9019607843137,
435.jpg,278.797385620915,202.19607843137254,
1270.jpg,259.6382428940569,40.68217054263566,
697.jpg,200.36601307189542,272.0,
1086.jpg,209.6950904392765,234.66666666666666,
193.jpg,148.8372093023256,190.26356589147287,
1460.jpg,274.3565891472868,206.88372093023256,
124.jpg,152.47545219638243,291.3488372093023,
427.jpg,261.4573643410853,180.2170542635659,
1003.jpg,239.8954248366013,260.70588235294116,
1110.jpg,228.18300653594773,377.2549019607843,
220.jpg,267.08496732026146,292.70588235294116,
1404.jpg,263.32026143790847,215.2156862745098,
1129.jpg,405.4987080103359,284.4031007751938,
202.jpg,307.5968992248062,201.30232558139534,
567.jpg,151.63398692810458,210.0392156862745,
910.jpg,117.12418300653594,226.19607843137254,
1150.jpg,220.86274509803923,198.58823529411765,
735.jpg,227.9738562091503,170.98039215686273,
510.jpg,248.47058823529412,181.9607843137255,
1030.jpg,261.437908496732,237.33333333333334,
1254.jpg,230.0653594771242,235.92156862745097,1
986.jpg,209.77777777777777,210.98039215686273,
1412.jpg,256.0,284.52713178294573,
479.jpg,226.09150326797385,243.45098039215685,
426.jpg,154.35294117647058,273.4117647058824,
916.jpg,246.7390180878553,346.7906976744186,
812.jpg,241.15032679738562,276.078431372549,
1374.jpg,69.45736434108527,183.31782945736435,
130.jpg,276.2875816993464,345.4117647058824,
467.jpg,266.87581699346407,173.33333333333334,
682.jpg,322.30065359477123,216.62745098039215,
1020.jpg,237.3856209150327,277.4901960784314,
417.jpg,283.6078431372549,265.0980392156863,
500.jpg,228.26666666666668,237.41538461538462,
335.jpg,201.83006535947712,260.2352941176471,
788.jpg,231.94771241830065,223.52941176470588,
1063.jpg,153.51633986928104,260.2352941176471,
527.jpg,280.0522875816994,258.8235294117647,
1347.jpg,252.65359477124184,258.8235294117647,
498.jpg,300.1307189542484,201.41176470588235,
260.jpg,263.32026143790847,181.9607843137255,
321.jpg,296.51679586563307,366.015503875969,
811.jpg,169.83006535947712,176.94117647058823,
16.jpg,230.0361757105943,281.6744186046512,
820.jpg,158.11764705882354,280.3137254901961,
694.jpg,235.82428940568477,362.04651162790697,
1177.jpg,270.51162790697674,217.9638242894057,
1401.jpg,318.67700258397934,132.09302325581396,
1455.jpg,205.59477124183007,260.2352941176471,
83.jpg,290.718954248366,264.0,
145.jpg,259.47286821705427,310.69767441860466,
1062.jpg,316.8627450980392,248.47058823529412,1
628.jpg,242.93540051679585,166.69767441860466,
519.jpg,218.66666666666666,222.5359477124183,
1351.jpg,209.36434108527132,247.68992248062017,
188.jpg,298.3359173126615,249.7984496124031,
866.jpg,250.35294117647058,335.6862745098039,
1355.jpg,286.5359477124183,284.54901960784315,
900.jpg,291.0594315245478,371.72093023255815,
1410.jpg,259.6382428940569,281.6744186046512,
870.jpg,179.86928104575162,203.2941176470588,
606.jpg,218.9128205128205,151.5076923076923,
1060.jpg,187.6078431372549,216.62745098039215,
289.jpg,161.57105943152456,120.93023255813954,
747.jpg,241.77777777777777,270.8837209302326,
823.jpg,98.72868217054264,280.1447028423773,
1166.jpg,257.6732026143791,324.70588235294116,
750.jpg,245.7467700258398,192.6201550387597,
638.jpg,198.94573643410854,163.2248062015504,
214.jpg,298.4575163398693,324.70588235294116,
1372.jpg,344.3137254901961,219.3986928104575,
1447.jpg,179.5968992248062,371.72093023255815,
1094.jpg,178.27390180878552,255.3798449612403,
715.jpg,232.68217054263565,171.7829457364341,
1396.jpg,250.37726098191214,301.14728682170545,
875.jpg,278.797385620915,251.92156862745097,
924.jpg,219.6078431372549,187.3986928104575,
169.jpg,309.3333333333333,245.01960784313727,
391.jpg,246.57364341085272,281.1782945736434,
263.jpg,263.32026143790847,131.92156862745097,
1108.jpg,278.9870801033592,245.2093023255814,1
892.jpg,263.32026143790847,295.52941176470586,
1082.jpg,359.32026143790847,263.52941176470586,
318.jpg,215.2156862745098,233.2549019607843,
106.jpg,239.26797385620915,226.19607843137254,
953.jpg,240.31372549019608,350.9019607843137,
617.jpg,296.57516339869284,148.7058823529412,
287.jpg,233.41176470588235,168.15686274509804,
1420.jpg,279.84313725490193,218.0392156862745,
38.jpg,314.98039215686276,263.6862745098039,
307.jpg,267.7124183006536,288.62745098039215,
1206.jpg,252.19638242894058,245.70542635658916,
931.jpg,229.90769230769232,317.53846153846155,
1278.jpg,256.0,244.23529411764707,
1442.jpg,167.19379844961242,278.94573643410854,
1434.jpg,303.95865633074936,313.5503875968992,
575.jpg,293.0439276485788,275.72093023255815,
995.jpg,193.4640522875817,178.0392156862745,
187.jpg,81.03359173126616,240.9922480620155,
228.jpg,215.31782945736435,209.73643410852713,
402.jpg,231.94771241830065,223.52941176470588,
927.jpg,512.6274509803922,188.86274509803923,
1235.jpg,252.0261437908497,221.9607843137255,
1107.jpg,213.12418300653596,234.50980392156862,
1367.jpg,354.30065359477123,161.2549019607843,
1275.jpg,315.2041343669251,219.1627906976744,
436.jpg,237.3856209150327,242.98039215686273,
914.jpg,250.35294117647058,263.6862745098039,
778.jpg,253.80392156862746,222.11764705882354,
898.jpg,206.01307189542484,333.01960784313724,
158.jpg,211.66013071895424,159.84313725490196,
825.jpg,244.7545219638243,165.33333333333334,
828.jpg,283.6078431372549,235.92156862745097,
33.jpg,259.55555555555554,298.3529411764706,
1382.jpg,218.98039215686273,284.3921568627451,
118.jpg,289.2549019607843,190.27450980392157,
876.jpg,215.31782945736435,237.3953488372093
1007.jpg,215.00653594771242,261.6470588235294,
1127.jpg,250.1437908496732,300.54901960784315,
774.jpg,361.8397932816537,208.24806201550388,
530.jpg,313.21963824289406,148.71317829457365,
731.jpg,326.48366013071893,238.90196078431373,
170.jpg,276.2875816993464,353.72549019607845,
150.jpg,300.33986928104576,258.19607843137254,
767.jpg,203.71241830065358,197.49019607843138,
1431.jpg,270.640522875817,318.7450980392157,
135.jpg,278.16993464052285,215.52941176470588,
350.jpg,178.40522875816993,278.9019607843137,
1162.jpg,289.0457516339869,224.94117647058823,
796.jpg,191.16339869281046,277.4901960784314,
113.jpg,211.5142118863049,202.7906976744186,
87.jpg,276.2875816993464,254.58823529411765,
430.jpg,261.4573643410853,169.5503875968992,
196.jpg,172.86274509803923,375.84313725490193,
132.jpg,314.98039215686276,233.2549019607843,
587.jpg,231.3202614379085,260.8627450980392,
323.jpg,256.41830065359477,124.54901960784314,
1052.jpg,298.5098039215686,199.94771241830065,1
495.jpg,203.71241830065358,208.62745098039215,
1268.jpg,265.202614379085,205.49019607843138,
362.jpg,224.41830065359477,162.50980392156862,
902.jpg,256.0,208.31372549019608,
475.jpg,230.0361757105943,347.4108527131783,
390.jpg,120.93023255813954,255.33850129198967,
1284.jpg,230.0653594771242,130.0392156862745,1
82.jpg,307.5968992248062,323.2248062015504,
494.jpg,283.6078431372549,303.84313725490193,
1403.jpg,216.6797385620915,332.70588235294116,
1095.jpg,192.62745098039215,228.07843137254903,
1004.jpg,322.30065359477123,258.19607843137254,
692.jpg,239.26797385620915,223.52941176470588,
363.jpg,173.97416020671835,318.13953488372096,
654.jpg,200.2687338501292,360.8062015503876,
993.jpg,223.79084967320262,209.5686274509804,
803.jpg,273.98692810457516,125.6470588235294,
947.jpg,230.0361757105943,269.8914728682171,
324.jpg,200.5751633986928,218.0392156862745,
18.jpg,241.11627906976744,332.8992248062016,
1459.jpg,278.16993464052285,258.3529411764706,
1291.jpg,252.0261437908497,265.0980392156863,
1183.jpg,183.40051679586563,198.8217054263566,
111.jpg,270.71834625323,168.1860465116279,
71.jpg,229.87080103359173,293.70542635658916,
370.jpg,78.55297157622739,166.69767441860466,
166.jpg,287.37254901960785,76.3921568627451,
73.jpg,309.3333333333333,186.0392156862745,
631.jpg,237.31266149870802,232.31007751937983,
468.jpg,392.59948320413434,305.2403100775194,
211.jpg,216.6797385620915,223.68627450980392,
1332.jpg,187.6078431372549,287.2156862745098,
983.jpg,321.2549019607843,244.54901960784315,
58.jpg,227.9738562091503,317.3333333333333,
599.jpg,233.41176470588235,236.54901960784315,
980.jpg,274.4052287581699,298.3529411764706,
554.jpg,302.01307189542484,217.88235294117646,
174.jpg,326.06535947712416,252.54901960784315,
571.jpg,236.96732026143792,217.41176470588235,
950.jpg,263.9477124183006,248.15686274509804,
146.jpg,113.77777777777777,231.8139534883721,
199.jpg,253.90849673202615,207.2156862745098,
1113.jpg,204.13071895424838,259.45098039215685,
154.jpg,237.3856209150327,227.6078431372549,
881.jpg,227.76470588235293,204.3921568627451,
1034.jpg,204.13071895424838,161.09803921568627,1
734.jpg,253.8501291989664,186.41860465116278,
70.jpg,242.77002583979328,264.93023255813955,
380.jpg,278.16993464052285,238.7450980392157,
59.jpg,276.2875816993464,218.35294117647058,
511.jpg,172.13071895424838,190.4313725490196,
822.jpg,179.86928104575162,203.2941176470588,
1265.jpg,211.5142118863049,254.015503875969,
466.jpg,303.8954248366013,259.6078431372549,
114.jpg,218.98039215686273,165.33333333333334,
491.jpg,280.31007751937983,245.70542635658916,
347.jpg,237.64341085271317,269.8914728682171,
155.jpg,240.31372549019608,198.4313725490196,
1364.jpg,215.2156862745098,233.2549019607843,
327.jpg,239.0974358974359,265.84615384615387,
1350.jpg,206.01307189542484,283.1372549019608,
242.jpg,222.59431524547804,252.65116279069767,
194.jpg,213.49870801033592,133.45736434108528,
585.jpg,289.2403100775194,176.37209302325581,
1306.jpg,327.9477124183006,244.23529411764707,
1423.jpg,203.71241830065358,197.49019607843138,
514.jpg,265.202614379085,273.4117647058824,
1300.jpg,174.640522875817,101.6470588235294,
1458.jpg,298.4575163398693,325.96078431372547,
361.jpg,265.0956072351421,252.52713178294573,
108.jpg,218.9560723514212,162.6046511627907,
1191.jpg,237.1764705882353,198.90196078431373,
489.jpg,240.31372549019608,209.5686274509804,
49.jpg,257.6732026143791,218.0392156862745,
706.jpg,292.81045751633985,197.1764705882353,
1286.jpg,193.04575163398692,118.27450980392157,
650.jpg,152.47545219638243,175.0077519379845,
1479.jpg,211.24183006535947,172.54901960784315,
1259.jpg,227.9738562091503,226.0392156862745,
422.jpg,233.83006535947712,269.1764705882353,
780.jpg,243.03267973856208,213.80392156862746,1
951.jpg,307.8692810457516,250.35294117647058,
1402.jpg,311.2156862745098,162.50980392156862,
465.jpg,211.45098039215685,361.88235294117646,
23.jpg,228.71317829457365,395.28682170542635,
450.jpg,279.9793281653747,139.03875968992247,
1009.jpg,329.83006535947715,302.4313725490196,
740.jpg,189.49019607843138,141.80392156862746,
626.jpg,224.57881136950905,342.69767441860466,
355.jpg,269.80392156862746,256.7843137254902,
439.jpg,237.1764705882353,281.0980392156863,
1028.jpg,226.30065359477123,193.09803921568627,
594.jpg,312.4478897502153,296.93023255813955,
1335.jpg,173.97416020671835,191.87596899224806,
636.jpg,180.07843137254903,324.70588235294116,
604.jpg,283.6078431372549,269.1764705882353,
1111.jpg,214.98708010335918,407.93798449612405,
322.jpg,281.72549019607845,245.64705882352942,
295.jpg,240.94117647058823,196.07843137254903,
1252.jpg,416.90956072351423,142.63565891472868,
801.jpg,235.08496732026143,245.01960784313727,
1394.jpg,283.6078431372549,302.4313725490196,
737.jpg,244.7058823529412,206.90196078431373,
646.jpg,272.3137254901961,228.7058823529412,
20.jpg,268.75816993464053,309.3333333333333,
300.jpg,239.26797385620915,238.7450980392157,
98.jpg,233.72954349698537,265.05426356589146,
679.jpg,220.44444444444446,205.80392156862746,
11.jpg,206.05684754521963,144.49612403100775,
742.jpg,292.60130718954247,19.764705882352942,
695.jpg,309.1764705882353,227.9738562091503,
1031.jpg,233.50904392764858,325.70542635658916,
598.jpg,281.7984496124031,199.93798449612405,
818.jpg,256.0,215.2156862745098,
1470.jpg,256.0,209.72549019607843,
670.jpg,366.4702842377261,182.69767441860466,
25.jpg,215.84313725490196,328.62745098039215,
806.jpg,286.9542483660131,188.54901960784315,
